[24/Jul/2023:12:55:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:55:59 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:01 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:01 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:02 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:04 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:05 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:05 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:06 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:06 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:06 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:06 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:09 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:09 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:10 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:11 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:12 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:13 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:14 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:15 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:16 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:16 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:16 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:16 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:17 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:18 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:19 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:20 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:20 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:22 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:22 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:23 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:24 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:26 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:26 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:26 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:27 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:27 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:27 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:28 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:29 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:30 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:31 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:32 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:32 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:34 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:35 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:36 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:36 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:37 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:37 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:37 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:38 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:38 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:40 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:41 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:41 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:42 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:42 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:44 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:45 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:46 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:47 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:47 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:48 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:48 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:48 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:48 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:50 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:51 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:52 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:52 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:52 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:55 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.243.31.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:56 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:56 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:57 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:58 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:56:59 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:01 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:02 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:02 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:02 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:03 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:06 +0000] 200 - GET http www.awsbatch.click "/" [Client 107.23.255.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:06 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:07 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.251.31.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.183.255.166] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:08 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.241.32.70] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:09 +0000] 200 - GET http www.awsbatch.click "/" [Client 176.34.159.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:09 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.248.220.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:09 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.232.40.102] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:11 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.228.16.38] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:12 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.255.254.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:12 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.245.168.6] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:13 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.252.254.230] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:13 +0000] 200 - GET http www.awsbatch.click "/" [Client 177.71.207.134] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
[24/Jul/2023:12:57:17 +0000] 200 - GET http www.awsbatch.click "/" [Client 54.250.253.198] [Length 568] [Gzip 1.86] "Amazon-Route53-Health-Check-Service (ref 70621e49-92dc-4e20-98ed-46d199dcb6f3; report http://amzn.to/1vsZADi)" "-"
